GTDB03744	GCA_000217675	s__Vibrio anguillarum	#d64e12
GTDB21188	GCA_003347775	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347815	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347835	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347855	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347905	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003347935	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348015	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348055	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348065	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348095	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348195	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348235	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348305	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348415	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348655	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348735	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348755	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348815	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348885	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003348985	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349055	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349155	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349215	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349265	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349495	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349525	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349685	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003349725	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003449075	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003449135	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585385	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585465	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585485	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585505	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585535	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003585545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003591575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003594505	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003594515	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003594535	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003594945	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716375	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716425	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716435	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716465	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716505	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_003716515	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_004117115	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_004121775	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_004801035	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_004801065	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636015	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636045	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636065	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636115	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636125	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636155	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_005636165	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802045	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802075	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802145	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802155	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802165	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802195	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802205	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802245	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802255	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802295	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802345	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802375	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802395	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802445	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802475	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802485	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802495	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802595	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802655	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802685	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802695	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802705	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802735	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802795	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802815	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802865	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802905	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802935	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006802945	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803025	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803035	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803105	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803115	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803125	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_006803135	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_007623975	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_007624435	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083215	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083245	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083255	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083315	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083335	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083355	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083415	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083425	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083445	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083615	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083635	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083665	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083715	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083755	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083785	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083855	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083865	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083875	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083955	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083975	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008083995	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084025	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084055	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084295	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084305	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084315	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084325	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084395	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084425	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084505	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084525	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084565	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084635	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084645	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084655	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084705	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084755	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084795	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084815	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084825	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084835	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008084855	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085465	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085535	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085585	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085625	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008085635	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008269345	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008269365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008269455	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008369465	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008369605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008370425	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008370445	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008370545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_008370595	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_009653605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_009762895	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_009763105	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_009898195	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_009899585	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_012275105	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013110925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013110955	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013110975	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111105	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111175	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111195	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111215	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111245	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111275	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111295	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111585	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013111655	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013155105	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357625	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357645	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357665	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357685	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357725	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357745	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357765	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357785	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357825	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013357885	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013414365	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013414375	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_013414565	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014116745	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014281135	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014525175	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014634265	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014634385	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014654545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014654565	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_014654695	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_015168795	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_015830005	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_015830025	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456645	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456785	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456805	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456815	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456845	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456855	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456875	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456905	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016456995	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457005	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457045	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457055	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457125	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457155	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457185	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_016457205	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017169515	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017169525	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017169545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426745	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426765	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426785	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426905	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426965	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017426985	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_017814615	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_018035165	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019092625	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019092705	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019092805	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019092825	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019092945	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019093035	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019093085	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019093145	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019273635	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019273655	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019350735	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019400765	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019448125	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019458465	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019504425	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019780445	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_019780645	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014515	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014565	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014585	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014605	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014625	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014645	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014705	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014725	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014825	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014845	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014865	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021014875	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021166895	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021166915	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021166935	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021166955	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021166975	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021167035	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021228575	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_021431945	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_022758165	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_023488285	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_023955485	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024105835	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024105855	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024105875	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024105925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024105975	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024106015	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024743535	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024743545	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024745065	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024745295	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024745935	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024746215	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_024746925	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_900185995	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_900324435	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_900538065	s__Vibrio cholerae	#8bd346
GTDB21188	GCA_902810005	s__Vibrio cholerae	#8bd346
GTDB35086	GCA_013113835	s__Vibrio sp013113835	#272D2D
GTDB37258	GCA_011306175	s__Vibrio sp011306175	#efdf48
GTDB39224	GCA_009811315	s__Vibrio atypicus	#644536
GTDB39224	GCA_009811335	s__Vibrio atypicus	#644536
GTDB43727	GCA_011806575	s__Vibrio hepatarius_A	#7A306C
GTDB43727	GCA_013373305	s__Vibrio hepatarius_A	#7A306C
GTDB85385	GCA_022398025	s__Vibrio coralliilyticus_A	#644536
GTDB85385	GCA_022398095	s__Vibrio coralliilyticus_A	#644536
GTDB85385	GCA_022398215	s__Vibrio coralliilyticus_A	#644536
GTDB85385	GCA_023716545	s__Vibrio coralliilyticus_A	#644536
